Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness
HRTG,HRTG250919P00007500,Put,2025-09-19,7.5,0.0,0.75,4.0,155,4.226567216796875,24.09,23.5,25.0,0.311332503113325
HRTG,HRTG250919P00017500,Put,2025-09-19,17.5,0.0,0.05,3.0,395,0.804689453125,24.09,23.5,25.0,0.726442507264425
HRTG,HRTG250919P00010000,Put,2025-09-19,10.0,0.0,0.75,4.0,409,3.27343931640625,24.09,23.5,25.0,0.4151100041511
HRTG,HRTG251219P00022500,Put,2025-12-19,22.5,1.35,2.5,1.0,12,0.5327195166015625,24.09,23.5,25.0,0.933997509339975
HRTG,HRTG251219P00017500,Put,2025-12-19,17.5,0.5,1.35,1.0,66,0.7290066162109375,24.09,23.5,25.0,0.726442507264425
HRTG,HRTG251219C00030000,Call,2025-12-19,30.0,0.5,1.75,70.0,216,0.56836369140625,24.09,23.5,25.0,0.803
HRTG,HRTG250919C00025000,Call,2025-09-19,25.0,0.4,1.0,41.0,170,0.5712933496093751,24.09,23.5,25.0,0.9636
HRTG,HRTG251219P00020000,Put,2025-12-19,20.0,0.9,1.7,10.0,57,0.6186561572265626,24.09,23.5,25.0,0.8302200083022001
HRTG,HRTG260320C00017500,Call,2026-03-20,17.5,7.0,10.1,1.0,15,0.7575707836914063,24.09,23.5,25.0,1.3765714285714286
HRTG,HRTG251219P00015000,Put,2025-12-19,15.0,0.3,0.55,1.0,117,0.7412135253906249,24.09,23.5,25.0,0.6226650062266501
HRTG,HRTG260320P00017500,Put,2026-03-20,17.5,0.8,1.25,1.0,40,0.5571333349609376,24.09,23.5,25.0,0.726442507264425
HRTG,HRTG260320C00025000,Call,2026-03-20,25.0,2.4,4.8,1.0,783,0.5668988623046876,24.09,23.5,25.0,0.9636
HRTG,HRTG251017C00022500,Call,2025-10-17,22.5,2.2,2.75,2.0,9,0.586918193359375,24.09,23.5,25.0,1.0706666666666669
HRTG,HRTG251017P00022500,Put,2025-10-17,22.5,0.7,0.85,4.0,8,0.4809622216796875,24.09,23.5,25.0,0.933997509339975
HRTG,HRTG250919C00017500,Call,2025-09-19,17.5,6.2,8.6,2.0,39,1.892578662109375,24.09,23.5,25.0,1.3765714285714286
HRTG,HRTG251017C00020000,Call,2025-10-17,20.0,4.1,5.5,1.0,29,0.7304714453125,24.09,23.5,25.0,1.2045
HRTG,HRTG260320C00022500,Call,2026-03-20,22.5,4.2,5.9,1.0,95,0.6232947827148438,24.09,23.5,25.0,1.0706666666666669
HRTG,HRTG251219C00010000,Call,2025-12-19,10.0,13.6,16.3,2.0,27,1.520510209960937,24.09,23.5,25.0,2.409
HRTG,HRTG260320C00020000,Call,2026-03-20,20.0,5.8,7.1,1.0,63,0.6411168701171875,24.09,23.5,25.0,1.2045
HRTG,HRTG251219P00025000,Put,2025-12-19,25.0,3.4,4.1,2.0,53,0.6264685791015626,24.09,23.5,25.0,1.03777501037775
HRTG,HRTG251219C00022500,Call,2025-12-19,22.5,3.4,4.0,1.0,69,0.5708050732421875,24.09,23.5,25.0,1.0706666666666669
HRTG,HRTG250919C00010000,Call,2025-09-19,10.0,14.0,16.1,2.0,58,4.322270222167968,24.09,23.5,25.0,2.409
HRTG,HRTG250919C00022500,Call,2025-09-19,22.5,1.75,2.05,5.0,262,0.5898478515625001,24.09,23.5,25.0,1.0706666666666669
HRTG,HRTG251219C00012500,Call,2025-12-19,12.5,11.3,12.2,33.0,22,0.7617211328125001,24.09,23.5,25.0,1.9272
HRTG,HRTG251219C00020000,Call,2025-12-19,20.0,5.1,5.6,10.0,165,0.6084023535156251,24.09,23.5,25.0,1.2045
HRTG,HRTG250919C00020000,Call,2025-09-19,20.0,4.0,4.3,7.0,105,0.5937540625000001,24.09,23.5,25.0,1.2045
HRTG,HRTG251219C00025000,Call,2025-12-19,25.0,2.2,2.45,39.0,2058,0.526371923828125,24.09,23.5,25.0,0.9636
HRTG,HRTG251219C00015000,Call,2025-12-19,15.0,9.4,9.9,1.0,107,0.805666005859375,24.09,23.5,25.0,1.606
HRTG,HRTG251219C00017500,Call,2025-12-19,17.5,7.2,7.7,5.0,440,0.7075224560546876,24.09,23.5,25.0,1.3765714285714286
HRTG,HRTG250919C00015000,Call,2025-09-19,15.0,8.9,9.3,12.0,84,1.000005,24.09,23.5,25.0,1.606
HRTG,HRTG250919C00012500,Call,2025-09-19,12.5,11.5,11.7,1.0,487,1.3437532812499997,24.09,23.5,25.0,1.9272
