Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
CORZ,CORZ260116P00005000,Put,2026-01-16,5.0,0.3626395525273606,0.01,0.5,10,10053,13.52,13.59,13.550000190734863,1.1816447167968749,2026-01-16,0.3997262149212868,13.787795526310545,-1.014345906281033,0.6752425911663673,1.476310334606336,1.209159604532133,0.8010677434399687,-0.0437174323966059,1.37061899216436,0.660283116550434,0.174270154481114,,0.0637800807158876,0.8821996568300393
CORZ,CORZ250919C00021000,Call,2025-09-19,21.0,1.5443728088731778,0.01,0.09,4,2152,13.52,13.59,13.550000190734863,0.8398453515625,2025-09-19,0.0739219712525667,13.597753003254605,0.4346178789807284,0.6818788704747879,0.9666906411363456,0.8655898998847645,0.2848117706615578,0.0418972648789894,0.9811723380113776,0.8655898998847645,0.0553857320167774,0.0,0.0,0.8821996568300393
CORZ,CORZ260116C00027000,Call,2026-01-16,27.0,1.9582535836477477,0.01,0.78,10,13361,13.52,13.59,13.550000190734863,0.804689453125,2026-01-16,0.3997262149212868,13.787795526310545,0.6720530472891958,0.4244998681904466,0.9698066513145764,0.7964571943795696,0.5453067831241298,0.1394372817755581,0.9028083248654126,0.7316941137931975,0.2140039324279355,0.0832621973773456,,0.8821996568300393
CORZ,CORZ250919P00006000,Put,2025-09-19,6.0,0.441249373963765,0.0,0.05,10,19773,13.52,13.59,13.550000190734863,1.40625296875,2025-09-19,0.0739219712525667,13.597753003254605,-0.8181450895146397,,1.631535218378997,1.457109393906339,,-0.0118106702185679,1.651677579587927,0.9393830849031566,0.0652317472018032,,0.0,0.8821996568300393
CORZ,CORZ260116C00025000,Call,2026-01-16,25.0,1.8131977626368032,0.01,0.3,10,11203,13.52,13.59,13.550000190734863,0.59570716796875,2026-01-16,0.3997262149212868,13.787795526310545,0.5950920061530675,0.3828480782030383,0.6839763617186733,0.5876542219702912,0.3011282835156349,0.0783979769531507,0.666123838771234,0.7200821026105129,0.207265331244344,0.0736896540949294,,0.8821996568300393
CORZ,CORZ271217P00012000,Put,2027-12-17,12.0,0.8021016972148346,2.16,5.55,1,83,13.52,13.59,13.550000190734863,0.6132851171875001,2027-12-17,2.316221765913758,14.960696432469865,-0.2205198746473594,0.4602096675237878,1.0138439856562993,0.7232571729044199,0.5536343181325114,-0.2264147198484096,0.8198338860199301,0.7232571729044199,1.2116177787307574,0.0040456665136078,0.0060859588274127,0.8821996568300393
CORZ,CORZ250919C00023000,Call,2025-09-19,23.0,1.691455933527766,0.0,0.41,2,25405,13.52,13.59,13.550000190734863,1.2890660546875,2025-09-19,0.0739219712525667,13.597753003254605,0.525589657186455,,1.5929119935390594,1.3297874485071732,,0.1015205811355223,1.5073543026364655,0.9362054017120888,0.0647911703306286,0.0,,0.8821996568300393
CORZ,CORZ250905C00016500,Call,2025-09-05,16.5,1.2154187605233524,0.04,0.09,3,50,13.52,13.59,13.550000190734863,0.6640658593750002,2025-09-05,0.0355920602327173,13.575567973704135,0.195088676278245,0.6388509655587019,0.7700510324744035,0.7109417547918017,0.1312000669157016,0.0826502631876073,0.805873987013768,0.7109417547918017,0.0179895861004347,0.0334126687081885,,0.8821996568300393
CORZ,CORZ251121P00008000,Put,2025-11-21,8.0,0.5840253669274283,0.1,0.51,5,982,13.52,13.59,13.550000190734863,0.9257819921875,2025-11-21,0.2464065708418891,13.698035142014795,-0.5378108605776792,0.7104930303076897,1.1295159110309287,0.9513319639386304,0.419022880723239,-0.0845687997918971,1.0783635615513618,0.9513319639386308,0.2230059562081311,,0.0,0.8821996568300393
CORZ,CORZ260116C00021000,Call,2026-01-16,21.0,1.5230861206149149,0.01,1.14,22,25368,13.52,13.59,13.550000190734863,0.6757844921875001,2026-01-16,0.3997262149212868,13.787795526310545,0.4207386190082896,0.2852763694955,0.8664943163928943,0.6641799395388741,0.5812179468973943,0.2141838247893773,0.7528680547501415,0.6860746482830853,0.1881504990019078,0.0376274979248609,,0.8821996568300393
CORZ,CORZ260320P00010000,Put,2026-03-20,10.0,0.7199693990203223,0.62,1.47,1,77,13.52,13.59,13.550000190734863,0.6894562304687502,2026-03-20,0.5722108145106092,13.889479210654248,-0.3285465692359079,0.5666079464739995,0.8740205579222697,0.7252701786546628,0.3074126114482702,-0.1912864796919933,0.8221156889368301,0.7252701786546628,0.3009925199111984,0.0535736661535357,0.0162536030482844,0.8821996568300393
CORZ,CORZ271217C00027000,Call,2027-12-17,27.0,1.8047288187333776,1.0,3.3,1,320,13.52,13.59,13.550000190734863,0.6003457934570313,2027-12-17,2.316221765913758,14.960696432469865,0.5904103415689693,0.4075439907082012,0.7034285484796867,0.5620845861794013,0.2958845577714855,0.3964843395234259,0.6371398830499545,0.5620845861794013,0.7317849784786218,0.0078944623972788,0.0212818850016279,0.8821996568300393
CORZ,CORZ251121C00019000,Call,2025-11-21,19.0,1.3870602464526425,0.23,0.88,6,897,13.52,13.59,13.550000190734863,0.727541787109375,2025-11-21,0.2464065708418891,13.698035142014795,0.3271865769089253,0.5408669726156045,0.8697834550859668,0.7216974142787299,0.3289164824703623,0.2314199603972936,0.8180658524306919,0.7216974142787301,0.1283401620804776,0.0,,0.8821996568300393
CORZ,CORZ250912P00011000,Put,2025-09-12,11.0,0.8096179098145405,0.08,0.15,1,38,13.52,13.59,13.550000190734863,0.70117486328125,2025-09-12,0.054757015742642,13.586655960365023,-0.2111928588871218,0.6731823879106004,0.8037897633120344,0.7427609026416475,0.130607375401434,-0.0964583568430613,0.8419419537189239,0.7427609026416475,0.0302091038189204,,0.045546970329729,0.8821996568300393
CORZ,CORZ260116C00019000,Call,2026-01-16,19.0,1.3780302996039704,0.42,1.25,383,399,13.52,13.59,13.550000190734863,0.6738313867187502,2026-01-16,0.3997262149212868,13.787795526310545,0.3206551604513071,0.5064871094303885,0.796278485053438,0.6607211028417603,0.2897913756230494,0.2881696462459211,0.7489473587145726,0.6854937619102652,0.1878320269738851,0.1068564608286937,,0.8821996568300393
CORZ,CORZ270115C00017000,Call,2027-01-15,17.0,1.1817250980427243,0.69,3.3,1,3175,13.52,13.59,13.550000190734863,0.6909210595703126,2027-01-15,1.3963039014373717,14.385748452120442,0.1669753183665649,0.2358444387137851,0.6517348182681977,0.4466789689965434,0.4158903795544125,0.4790892653783025,0.506324124633613,0.4466789689965435,0.2785934885293517,0.0025561988533156,0.0,0.8821996568300393
CORZ,CORZ260116C00030000,Call,2026-01-16,30.0,2.175837315164164,0.04,0.35,15,19220,13.52,13.59,13.550000190734863,0.75586181640625,2026-01-16,0.3997262149212868,13.787795526310545,0.777413562947022,0.5715879144509918,0.852204786136649,0.7488256979285567,0.2806168716856572,0.0799592833951999,0.8488165826534912,0.7439579451027597,0.2212378368676305,0.0734890497149046,,0.8821996568300393
CORZ,CORZ250919C00020000,Call,2025-09-19,20.0,1.4708312465458837,0.01,0.12,2146,139804,13.52,13.59,13.550000190734863,0.804689453125,2025-09-19,0.0739219712525667,13.597753003254605,0.3858277148112964,0.6164458155493024,0.940469934012547,0.82771725415863,0.3240241184632445,0.054585883524762,0.9382425483283704,0.82771725415863,0.0506451143777176,0.0,0.0,0.8821996568300393
CORZ,CORZ260116P00011000,Put,2026-01-16,11.0,0.7978070155601934,0.82,1.73,10,160,13.52,13.59,13.550000190734863,0.7578149218750001,2026-01-16,0.3997262149212868,13.787795526310545,-0.2258885459167628,0.6186570406356281,0.96102041134246,0.7926406858617842,0.3423633707068318,-0.2415516597096232,0.8984821970005491,0.7926406858617843,0.2511396892675762,0.0100086786001935,0.0,0.8821996568300393
CORZ,CORZ260320C00022000,Call,2026-03-20,22.0,1.5839326778447091,0.72,1.37,10,90,13.52,13.59,13.550000190734863,0.7465845654296875,2026-03-20,0.5722108145106092,13.889479210654248,0.4599107911283622,0.6329009182420644,0.8199363167334199,0.7302129181590604,0.1870353984913555,0.2889567187227841,0.8277184336966252,0.7302129181590604,0.3051090467402915,0.0,,0.8821996568300393
CORZ,CORZ250905C00017000,Call,2025-09-05,17.0,1.252249632054363,0.03,0.07,13,379,13.52,13.59,13.550000190734863,0.6992217578125001,2025-09-05,0.0355920602327173,13.575567973704135,0.224941639427926,0.6752138382017892,0.8041519237364798,0.746857492308761,0.1289380855346906,0.0635048943887645,0.8465855620397812,0.746857492308761,0.0198531128805763,0.0479693543530913,,0.8821996568300393
CORZ,CORZ260116P00008000,Put,2026-01-16,8.0,0.580223284043777,0.26,0.64,1,648,13.52,13.59,13.550000190734863,0.8291032714843749,2026-01-16,0.3997262149212868,13.787795526310545,-0.5443422770352975,0.71888950106602,0.9746716522902756,0.856098665565283,0.2557821512242557,-0.1009201545063573,0.970413736774118,0.856098665565283,0.2929613116404329,0.0350240983707924,0.0,0.8821996568300393
CORZ,CORZ250926P00013000,Put,2025-09-26,13.0,0.9552600916168976,0.66,1.04,20,33,13.52,13.59,13.550000190734863,0.6640658593750002,2025-09-26,0.0930869267624914,13.608859109769645,-0.0457716283383602,0.5786630640035285,0.8213517403981433,0.7003850536222148,0.2426886763946147,-0.3740892299747588,0.7939076468685907,0.7003850536222148,0.0456627887569373,,0.0049592470121871,0.8821996568300393
CORZ,CORZ250829C00016000,Call,2025-08-29,16.0,1.1795505129368529,0.01,0.03,159,2787,13.52,13.59,13.550000190734863,0.6250037500000001,2025-08-29,0.0164271047227926,13.564489035881213,0.1651334446686934,0.6410934674107927,0.7788902311327877,0.7206702712467011,0.137796763721995,0.0407881536681598,0.8169015547299655,0.7206702712467011,0.0085316737553805,0.0422132920047234,,0.8821996568300393
CORZ,CORZ270115C00025000,Call,2027-01-15,25.0,1.7378310265334185,1.0,2.99,1,2779,13.52,13.59,13.550000190734863,0.7084990087890625,2027-01-15,1.3963039014373717,14.385748452120442,0.5526377991785497,0.5063409242382051,0.8372124581021217,0.6788787559849128,0.3308715338639166,0.3867484147629911,0.7695296078716368,0.6788787559849131,0.6435234669872356,0.0,0.023606710810698,0.8821996568300393
CORZ,CORZ270115C00035000,Call,2027-01-15,35.0,2.432963437146785,0.8,2.5,40,3715,13.52,13.59,13.550000190734863,0.8095722167968749,2027-01-15,1.3963039014373717,14.385748452120442,0.8891100357997627,0.6182797955937761,0.9275243890921312,0.7845248814756223,0.309244593498355,0.3100986699706164,0.8892826872032726,0.7845248814756224,0.8593961333982563,0.0,,0.8821996568300393
CORZ,CORZ250905P00011500,Put,2025-09-05,11.5,0.8471100452132455,0.06,0.1,5,54,13.52,13.59,13.550000190734863,0.64062859375,2025-09-05,0.0355920602327173,13.575567973704135,-0.1659246692590856,0.6444342265922478,0.7402673252916744,0.6950112185288715,0.0958330986994265,-0.091594028650857,0.78781624221689,0.6950112185288714,0.0171924099122596,0.0173038789335755,0.0371976819274255,0.8821996568300393
CORZ,CORZ251219P00008000,Put,2025-12-19,8.0,0.5821212213650215,0.21,0.48,3,547,13.52,13.59,13.550000190734863,0.842775009765625,2025-12-19,0.3230663928815879,13.742842051421396,-0.5410765688064882,0.7491306893355569,0.9696416833197672,0.8676270768608206,0.2205109939842101,-0.0895130586689478,0.9834815397439832,0.8676270768608207,0.2431968674914228,0.0,0.0,0.8821996568300393
CORZ,CORZ250926P00012000,Put,2025-09-26,12.0,0.8817785461079054,0.39,0.59,3,26,13.52,13.59,13.550000190734863,0.68555001953125,2025-09-26,0.0930869267624914,13.608859109769645,-0.1258143360118967,0.6409600218286087,0.7944011920859685,0.7189968685036582,0.1534411702573598,-0.2472348642532874,0.8150047020956583,0.7189968685036582,0.0481218915680062,,0.0160157049622868,0.8821996568300393
