Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness,Expiry_dt,Years_to_Expiry,T,r,market_price,IV_mid,IV_status,Forward,Smoothed_IV
PTON,PTON260717C00003000,Call,2026-07-17,3.0,4.6,5.65,2.0,300,1.1347699511718752,8.535,7.75,9.32,0.3379510271301358,2026-07-17,0.8076659822039699,0.8076659822039699,0.04864785373122217,5.545,,convergence,8.877025838553765,0.5191477332329757
PTON,PTON251219P00005000,Put,2025-12-19,5.0,0.12,0.16,8.0,2879,0.8398453515625,8.535,7.75,9.32,0.5780503526594427,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,0.14,0.9060659057071325,verified,8.64976550398498,0.8460272459600158
PTON,PTON251031P00010500,Put,2025-10-31,10.5,2.41,2.58,,6,0.8242205078124999,8.535,7.75,9.32,1.22316080530372,2025-10-31,0.09856262833675565,0.09856262833675565,0.05845591426108545,2.495,1.1302776902333302,verified,8.584316922575663,1.1574433458455982
PTON,PTON260717C00015000,Call,2026-07-17,15.0,0.71,0.94,127.0,4032,0.778322529296875,8.535,7.75,9.32,1.689755135650679,2026-07-17,0.8076659822039699,0.8076659822039699,0.04864785373122217,0.825,0.7214699205349907,verified,8.877025838553765,0.7047788810715137
PTON,PTON280121C00005000,Call,2028-01-21,5.0,4.7,5.1,,11,0.8071308349609375,8.535,7.75,9.32,0.5333694818368948,2028-01-21,2.321697467488022,2.321697467488022,0.040402955499727146,4.9,0.6488636696150313,verified,9.37436462015089,0.5686006758307737
PTON,PTON270115C00012000,Call,2027-01-15,12.0,1.51,2.01,11.0,5802,0.7436549072265625,8.535,7.75,9.32,1.3265288584039914,2027-01-15,1.3059548254620124,1.3059548254620124,0.04453878706187587,1.7599999999999998,0.6712891677081951,verified,9.046165806326867,0.6602425800707467
PTON,PTON270115P00007000,Put,2027-01-15,7.0,1.43,1.81,3.0,1787,0.6435582519531251,8.535,7.75,9.32,0.7738085007356615,2027-01-15,1.3059548254620124,1.3059548254620124,0.04453878706187587,1.62,0.7399145553198636,verified,9.046165806326867,0.7463358640704076
PTON,PTON251010C00008000,Call,2025-10-10,8.0,0.63,0.76,116.0,417,0.8027363476562499,8.535,7.75,9.32,0.9350726192331393,2025-10-10,0.04106776180698152,0.04106776180698152,0.0583735370117685,0.6950000000000001,0.5253026853699714,verified,8.555485248365914,0.5936141697995527
PTON,PTON270115C00003000,Call,2027-01-15,3.0,5.5,6.4,15.0,138,1.123051259765625,8.535,7.75,9.32,0.33163221460099784,2027-01-15,1.3059548254620124,1.3059548254620124,0.04453878706187587,5.95,0.8142017236669696,verified,9.046165806326867,0.5234524543100721
PTON,PTON251024C00007000,Call,2025-10-24,7.0,1.47,1.6,10.0,15,0.84961087890625,8.535,7.75,9.32,0.8163599303258579,2025-10-24,0.07939767282683094,0.07939767282683094,0.0583735370117685,1.5450000000000002,,convergence,8.574649171237352,0.6208157402945198
PTON,PTON260116C00015000,Call,2026-01-16,15.0,0.17,0.22,23.0,4613,0.7851583984375,8.535,7.75,9.32,1.7272808850618988,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,0.195,0.7398432068600739,verified,8.684169511586102,0.783574638190644
PTON,PTON250926C00009000,Call,2025-09-26,9.0,0.07,0.09,341.0,3954,1.0468797656250002,8.535,7.75,9.32,1.0543130348709664,2025-09-26,0.0027378507871321013,0.0027378507871321013,0.0583735370117685,0.08,1.3402287917386864,verified,8.536364155927824,0.01
PTON,PTON251024C00010500,Call,2025-10-24,10.5,0.2,0.23,3.0,112,0.8710950390625,8.535,7.75,9.32,1.224539895488787,2025-10-24,0.07939767282683094,0.07939767282683094,0.0583735370117685,0.21500000000000002,0.8020773812917293,verified,8.574649171237352,0.8043799831906213
PTON,PTON251031C00009000,Call,2025-10-31,9.0,0.6,0.69,45.0,113,0.8808605664062499,8.535,7.75,9.32,1.0484235474031887,2025-10-31,0.09856262833675565,0.09856262833675565,0.05845591426108545,0.645,0.7650223194284287,verified,8.584316922575663,0.7396657788004144
PTON,PTON251010C00010000,Call,2025-10-10,10.0,0.14,0.17,1.0,745,0.914063359375,8.535,7.75,9.32,1.1688407740414242,2025-10-10,0.04106776180698152,0.04106776180698152,0.0583735370117685,0.15500000000000003,0.8446981120035644,verified,8.555485248365914,0.7404065980878771
PTON,PTON251121C00012000,Call,2025-11-21,12.0,0.25,0.32,47.0,5343,0.90820404296875,8.535,7.75,9.32,1.3931401174264222,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,0.28500000000000003,0.8488663571957928,verified,8.613634658779233,0.8100540610174838
PTON,PTON251017P00007000,Put,2025-10-17,7.0,0.15,0.19,143.0,4369,0.7695335546875001,8.535,7.75,9.32,0.8172737246485631,2025-10-17,0.06023271731690623,0.06023271731690623,0.0583735370117685,0.16999999999999998,0.9073809601370482,verified,8.565061850006348,0.9494966212448103
PTON,PTON260116P00005000,Put,2026-01-16,5.0,0.16,0.2,3.0,2787,0.789064609375,8.535,7.75,9.32,0.575760295020633,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,0.18,0.8498734154108617,verified,8.684169511586102,0.8294652935096789
PTON,PTON251024C00009500,Call,2025-10-24,9.5,0.37,0.43,20.0,213,0.8652357226562499,8.535,7.75,9.32,1.1079170482993785,2025-10-24,0.07939767282683094,0.07939767282683094,0.0583735370117685,0.4,0.7686017393459336,verified,8.574649171237352,0.7590678263416653
PTON,PTON260116C00013000,Call,2026-01-16,13.0,0.31,0.38,12.0,2609,0.77929908203125,8.535,7.75,9.32,1.4969767670536456,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,0.345,0.7242429863589493,verified,8.684169511586102,0.757263874064778
PTON,PTON251024P00008500,Put,2025-10-24,8.5,0.87,0.92,1.0,8,0.7851583984375,8.535,7.75,9.32,0.9912942011099702,2025-10-24,0.07939767282683094,0.07939767282683094,0.0583735370117685,0.895,0.9784090944735363,verified,8.574649171237352,1.0005433608050969
PTON,PTON251017C00011000,Call,2025-10-17,11.0,0.12,0.15,669.0,8648,0.9492192578125,8.535,7.75,9.32,1.284287281590599,2025-10-17,0.06023271731690623,0.06023271731690623,0.0583735370117685,0.135,0.8963522253748795,verified,8.565061850006348,0.8231505503197658
PTON,PTON251010C00009000,Call,2025-10-10,9.0,0.31,0.37,202.0,1456,0.8730481445312499,8.535,7.75,9.32,1.0519566966372818,2025-10-10,0.04106776180698152,0.04106776180698152,0.0583735370117685,0.33999999999999997,0.7532206825041694,verified,8.555485248365914,0.6710609898040092
PTON,PTON251024P00009000,Put,2025-10-24,9.0,1.19,1.25,,7,0.789064609375,8.535,7.75,9.32,1.0496056247046743,2025-10-24,0.07939767282683094,0.07939767282683094,0.0583735370117685,1.22,1.0145808648095223,verified,8.574649171237352,1.0371588058725072
PTON,PTON270115P00015000,Put,2027-01-15,15.0,6.55,7.45,1.0,231,0.5751995605468749,8.535,7.75,9.32,1.6581610730049892,2027-01-15,1.3059548254620124,1.3059548254620124,0.04453878706187587,7.0,0.7094139583512781,verified,9.046165806326867,0.7617234316835162
PTON,PTON251003C00009000,Call,2025-10-03,9.0,0.19,0.24,629.0,20932,0.8867198828124999,8.535,7.75,9.32,1.0531342067298397,2025-10-03,0.02190280629705681,0.02190280629705681,0.0583735370117685,0.215,0.7770823274926713,verified,8.545919354330467,0.7670126413419123
PTON,PTON260417C00016000,Call,2026-04-17,16.0,0.39,0.43,54.0,65,0.772463212890625,8.535,7.75,9.32,1.8210115027526097,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,0.41000000000000003,0.7233797426525694,verified,8.78632560849543,0.7374584788065112
PTON,PTON250926P00009500,Put,2025-09-26,9.5,1.21,1.32,2.0,41,0.937500625,8.535,7.75,9.32,1.1128859812526868,2025-09-26,0.0027378507871321013,0.0027378507871321013,0.0583735370117685,1.2650000000000001,3.605522180553514,verified,8.536364155927824,1.3191913932699135
PTON,PTON251024P00007500,Put,2025-10-24,7.5,0.37,0.42,11.0,240,0.7753928710937501,8.535,7.75,9.32,0.8746713539205621,2025-10-24,0.07939767282683094,0.07939767282683094,0.0583735370117685,0.395,0.9172912235910539,verified,8.574649171237352,0.953103808537039
PTON,PTON260417C00015000,Call,2026-04-17,15.0,0.44,0.5,40.0,272,0.7597680273437502,8.535,7.75,9.32,1.7071982838305715,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,0.47,0.7075066815565173,verified,8.78632560849543,0.7287439812034887
PTON,PTON260417P00006000,Put,2026-04-17,6.0,0.63,0.67,1.0,14,0.725588681640625,8.535,7.75,9.32,0.6828793135322286,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,0.65,0.798666269257686,verified,8.78632560849543,0.7991657963052539
PTON,PTON251031C00007500,Call,2025-10-31,7.5,1.26,1.4,3.0,103,0.8984385156249999,8.535,7.75,9.32,0.8736862895026571,2025-10-31,0.09856262833675565,0.09856262833675565,0.05845591426108545,1.33,0.6557083737250122,verified,8.584316922575663,0.66836551904751
PTON,PTON260417C00006000,Call,2026-04-17,6.0,2.83,3.1,5.0,58,0.762697685546875,8.535,7.75,9.32,0.6828793135322286,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,2.965,0.5390324734714427,verified,8.78632560849543,0.6052648563977326
PTON,PTON251219C00011000,Call,2025-12-19,11.0,0.52,0.58,1.0,137,0.8398453515625,8.535,7.75,9.32,1.271710775850774,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,0.55,0.7680325831833514,verified,8.64976550398498,0.7501829463178675
PTON,PTON251017C00005000,Call,2025-10-17,5.0,2.89,3.35,2.0,881,1.4609401953125,8.535,7.75,9.32,0.583766946177545,2025-10-17,0.06023271731690623,0.06023271731690623,0.0583735370117685,3.545,,convergence,8.565061850006348,0.3979012286867025
PTON,PTON251024P00009500,Put,2025-10-24,9.5,1.55,1.63,5.0,10,0.7949239257812499,8.535,7.75,9.32,1.1079170482993785,2025-10-24,0.07939767282683094,0.07939767282683094,0.0583735370117685,1.5899999999999999,1.0598206512371664,verified,8.574649171237352,1.0856685093796221
PTON,PTON251010C00007000,Call,2025-10-10,7.0,1.35,1.47,2.0,59,0.8945323046874999,8.535,7.75,9.32,0.8181885418289969,2025-10-10,0.04106776180698152,0.04106776180698152,0.0583735370117685,1.5450000000000002,,convergence,8.555485248365914,0.5059115803813317
PTON,PTON251219P00013000,Put,2025-12-19,13.0,4.75,5.0,3.0,11,0.6699251757812501,8.535,7.75,9.32,1.502930916914551,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,4.875,1.0229264547693768,verified,8.64976550398498,1.0962746341559626
PTON,PTON271217P00003000,Put,2027-12-17,3.0,0.32,0.4,1.0,50415,0.6601596484375001,8.535,7.75,9.32,0.32113184217700824,2027-12-17,2.2258726899383983,2.2258726899383983,0.040586530268804245,0.36,0.7247441004090993,verified,9.341957433004717,0.720578778254915
PTON,PTON251024C00009000,Call,2025-10-24,9.0,0.51,0.56,2.0,105,0.85937640625,8.535,7.75,9.32,1.0496056247046743,2025-10-24,0.07939767282683094,0.07939767282683094,0.0583735370117685,0.535,0.741049461624611,verified,8.574649171237352,0.7345897246193092
PTON,PTON260417C00014000,Call,2026-04-17,14.0,0.55,0.6,15.0,77,0.7607445800781252,8.535,7.75,9.32,1.5933850649085335,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,0.575,0.7052241942491937,verified,8.78632560849543,0.7194302954364594
PTON,PTON251003C00007500,Call,2025-10-03,7.5,0.89,0.98,83.0,130,0.8984385156249999,8.535,7.75,9.32,0.877611838941533,2025-10-03,0.02190280629705681,0.02190280629705681,0.0583735370117685,1.0450000000000002,0.3273012155505032,verified,8.545919354330467,0.6433166565130843
PTON,PTON280121C00007000,Call,2028-01-21,7.0,3.7,4.35,1682.0,3912,0.7675804492187501,8.535,7.75,9.32,0.7467172745716528,2028-01-21,2.321697467488022,2.321697467488022,0.040402955499727146,4.025,0.6509104839726317,verified,9.37436462015089,0.5978074313386195
PTON,PTON270115C00020000,Call,2027-01-15,20.0,0.61,0.71,13.0,2571,0.6982452050781252,8.535,7.75,9.32,2.210881430673319,2027-01-15,1.3059548254620124,1.3059548254620124,0.04453878706187587,0.6599999999999999,0.650437013374017,verified,9.046165806326867,0.7109241851407742
PTON,PTON251121C00011000,Call,2025-11-21,11.0,0.39,0.45,76.0,1941,0.9062509375,8.535,7.75,9.32,1.2770451076408869,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,0.42000000000000004,0.8347666783188159,verified,8.613634658779233,0.7852704434827456
PTON,PTON260417C00013000,Call,2026-04-17,13.0,0.67,0.73,2.0,103,0.7607445800781252,8.535,7.75,9.32,1.4795718459864953,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,0.7,0.7000604187535485,verified,8.78632560849543,0.7094287767618758
PTON,PTON260717P00005000,Put,2026-07-17,5.0,0.47,0.54,40.0,2031,0.7158231542968749,8.535,7.75,9.32,0.5632517118835597,2026-07-17,0.8076659822039699,0.8076659822039699,0.04864785373122217,0.505,0.7810633490935638,verified,8.877025838553765,0.7667487584001591
PTON,PTON251017C00010000,Call,2025-10-17,10.0,0.22,0.26,115.0,10952,0.9062509375,8.535,7.75,9.32,1.16753389235509,2025-10-17,0.06023271731690623,0.06023271731690623,0.0583735370117685,0.24,0.8280862145289427,verified,8.565061850006348,0.771710744910961
PTON,PTON250926P00010000,Put,2025-09-26,10.0,1.62,1.78,198.0,211,1.375003125,8.535,7.75,9.32,1.1714589276344072,2025-09-26,0.0027378507871321013,0.0027378507871321013,0.0583735370117685,1.7000000000000002,3.905327375143211,verified,8.536364155927824,1.407234882724958
PTON,PTON251121P00006000,Put,2025-11-21,6.0,0.21,0.24,3.0,1998,0.84961087890625,8.535,7.75,9.32,0.6965700587132111,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,0.22499999999999998,0.9339666779126449,verified,8.613634658779233,0.8823123841480313
PTON,PTON251121P00009000,Put,2025-11-21,9.0,1.45,1.59,1.0,208,0.8027363476562499,8.535,7.75,9.32,1.0448550880698166,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,1.52,0.965607564306756,verified,8.613634658779233,0.947411586710982
PTON,PTON260717P00015000,Put,2026-07-17,15.0,8.4,8.85,2.0,20,1.1474652001953125,8.535,7.75,9.32,1.689755135650679,2026-07-17,0.8076659822039699,0.8076659822039699,0.04864785373122217,8.625,1.3615580309536743,verified,8.877025838553765,0.808841411447556
